id|run|machine|start_time|end_time|data_block|wal_block|wal_segment|scale|mode|tps|time|wal_bytes|cpu_total_time|cpu_user_time|cpu_nice_time|cpu_system_time|cpu_iowait_time|cpu_steal_time|cpu_idle_time|dev_tps|dev_kbps|dev_rkbps|dev_wkbps|dev_dkbps|dev_areqsz|dev_aqusz|dev_await|dev_util|io_tps|io_rtps|io_wtps|io_dtps|io_bps|io_breadps|io_bwrtpns|io_bdscdps|mem_kbmemfree|mem_kbavail|mem_kbmemused|mem_memused_pct|mem_kbbuffers|mem_kbcached|mem_kbcommit|mem_commit_pct|mem_kbactive|mem_kbinact|mem_kbdirty|wal_diff|seconds|checkpoints_all|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_all|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|xact_commit|xact_rollback|blks_read|blks_hit|blks_hit_ratio|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|cpu_count|dev_count|io_count|mem_count|bgw_count|db_count
4299|20220406-fpw|xeon|1652280500|1652281403|16|2|512|7500|ro|140054.16|902.6399|0|40|21|0|19|44|0|16|136026|2384328|2384265|63|0|18|26|0|100|136030|136024|6|0|4768966|4768703|263|0|299055|55775102|925147|1|2172|63831366|8719804|13|30717093|33211164|255|0|900.5161120891571|1|1|0|0|0|0|0|0|0|0|0|215895986|126052481|0|215894770|414690670|65.7628044821333014|126250035|126221854|0|0|0|0|0|0|0|||0|0|28816258.474|24549384.512000002|0|1788|0|0|0|181|181|181|181|878|878
4300|20220406-fpw|xeon|1652281463|1652283263|16|2|512|7500|rw|24437.906|1800.0668|594734344656|30|17|0|13|8|0|63|60890|1269196|489671|779525|0|21|456|7|98|60892|30740|30152|0|2538453|979372|1559081|0|860547|55720636|938311|1|4540|62126888|8725201|13|24970319|37256068|869976|594695212320|1799.798866033554|10|0|10|1464947|8444|48056234|174139|881167|8811|47000928|0|75543118|43981164|0|76451728|548007997|87.7571403023629746|94811625|88305552|43973943|43973931|102|0|0|0|0|||0|0|57615952.09300001|50111334.752000004|4273875.543|3546|0|0|0|360|360|360|360|1757|1757
4301|20220406-fpw|xeon|1652283323|1652285123|16|2|512|7500|rw|26620.152|1800.0616|574711551856|31|18|0|13|8|0|60|63540|1282571|537148|745423|0|20|454|7|99|63542|33894|29648|0|2565199|1074328|1490871|0|505838|55707478|946087|1|4172|62569014|8727768|13|23695156|38974451|895120|574346974272|1798.9990808963776|11|0|11|1495090|7535|47578748|145648|888600|8886|46544500|0|82432481|47923370|0|84207967|543598302|86.5869502809950437|96688334|96181331|47916106|47916107|38|0|0|0|0|||0|0|57631129.36899999|49561492.037|4625283.415|3546|0|0|0|360|360|360|360|1756|1757
4302|20220406-fpw|xeon|1652285183|1652286984|16|2|512|7500|rw|26745.758|1801.263|570324224624|31|18|0|13|8|0|60|63641|1276857|535448|741409|0|20|456|7|99|63645|34055|29590|0|2553815|1070930|1482885|0|375318|55735276|949096|1|4180|62730857|8725651|13|22633628|40195725|889418|570315710160|1799.9571959972382|11|0|11|1704364|9034|47228822|145929|888900|8889|46193993|0|82848429|48145837|0|84113646|545850429|86.6478662295147545|97097102|96623796|48138568|48138568|24|0|0|0|0|||0|0|57625513.66100001|49456698.31999999|4663018.943|3546|0|0|0|360|360|360|360|1757|1757
4303|20220406-fpw|xeon|1652287206|1652288106|2|32|512|100|ro|516956.8|900.0219|24632|82|64|0|18|0|0|18|10|862|0|862|0|19|0|1|0|11|0|11|0|1858|3|1855|0|58297369|61991445|484778|1|32088|6379275|9842651|15|1640614|4857232|9913|24632|899.1184720993042|1|1|0|0|0|1326134|175|0|0|1325959|0|114714|464779985|0|114638|2324267717|99.9950680231351180|465069998|464992173|0|0|0|0|0|0|0|||0|0|28787101.187999997|8089610.385|0|1791|0|0|0|181|181|181|181|876|876
4304|20220406-fpw|xeon|1652288166|1652289066|2|32|512|100|ro|511241.5|900.01526|232|82|64|0|18|0|0|18|4|78|0|78|0|20|0|0|0|5|0|5|0|184|0|184|0|58287790|61990070|485202|1|36345|6384550|9842280|15|3288588|3218433|84|232|899.1041879653931|1|1|0|810047|1|7627|7627|0|0|0|0|0|459639060|0|0|2298661250|100.0000000000000000|459869340|459848563|0|0|0|0|0|0|0|||0|0|28787057.16|8068894.739999999|0|1784|0|0|0|181|181|181|181|876|876
4305|20220406-fpw|xeon|1652289126|1652290034|2|32|512|100|ro|512865.12|907.5099|0|81|64|0|17|0|0|19|3|58|0|58|0|17|0|0|0|6|0|6|0|510|0|510|0|58202899|61991164|483856|1|40616|6464725|9841611|15|3292886|3298171|613|0|899.1228091716766|1|1|0|0|0|0|0|0|0|0|0|0|461098523|0|0|2305958565|100.0000000000000000|461328803|461308026|0|0|0|0|0|0|0|||0|0|28787074.04200001|8035956.288999999|0|1784|0|0|0|182|182|182|182|876|876
4306|20220406-fpw|xeon|1652290094|1652291894|2|32|512|100|rw|78890.57|1800.0533|42155271480|63|44|0|19|1|0|36|13760|482787|0|482787|0|35|9|1|99|13761|0|13761|0|965604|1|965603|0|28814309|57778472|783637|1|49119|34914375|9874341|15|7295405|27764108|85460|42135893376|1799.6079947948456|1|1|0|809265|15|6622652|2758483|79849|784|3784320|0|3966767|141970880|0|3996555|2017561475|99.8023032264871466|292374310|284417202|141964957|141963640|1447|0|0|0|0|||0|0|57616540.871999994|32867610.488999996|15010413.14|3542|0|0|0|360|360|360|360|1755|1755
4307|20220406-fpw|xeon|1652291954|1652293754|2|32|512|100|rw|79775.62|1800.031|49446461672|64|45|0|19|1|0|35|13912|477786|173|477613|0|34|4|0|100|13914|43|13871|0|955602|346|955256|0|1097461|54666368|925003|1|60650|61862602|9891124|15|12029631|50003121|126963|49430406952|1799.2340819835663|2|2|0|1619178|152|11854353|5066610|580347|5803|6207396|0|3794930|143529925|0|5910464|2015550081|99.7076141795287921|292870056|287532318|143523315|143522458|994|0|0|0|0|||0|0|57603802.752000004|32438379.270999998|15303409.821|3540|0|0|0|360|360|360|360|1754|1754
4308|20220406-fpw|xeon|1652293815|1652295618|2|32|512|100|rw|79688.73|1803.2466|48391811848|64|45|0|19|1|0|35|13783|472075|870|471205|0|34|3|0|100|13787|111|13676|0|944258|1740|942518|0|315789|54587432|996410|2|70825|62552800|9908190|15|13720208|49018121|130484|48385979144|1800.3214638233185|2|2|0|1619339|101|13084025|5665738|536732|5186|6881555|0|3785374|143548185|0|6101630|2054046929|99.7038257278416008|337102044|288179917|143440705|143439852|989|0|0|0|0|||0|0|57626157.83700001|32456722.978999987|15266154.481000002|3556|0|0|0|361|361|361|361|1762|1762
4309|20220406-fpw|xeon|1652295832|1652296732|2|32|512|1000|ro|444016.9|900.081|17664|79|60|0|19|0|0|20|15|1274|0|1274|0|18|1|0|0|16|0|16|0|2577|1|2576|0|4084453|54594251|987143|1|79103|58851572|9853893|15|25221057|33806789|487|17664|899.5807919502258|1|1|0|1096|1|741793|10|1483|13|740300|0|218586444|399230803|0|218518711|2177352905|90.8793647564127242|399522996|399443014|0|0|0|0|0|0|0|||0|0|28789157.953|9167457.198|0|1791|0|0|0|180|180|180|180|876|876
4310|20220406-fpw|xeon|1652296792|1652297693|2|32|512|1000|ro|440716.7|900.0201|0|79|60|0|19|0|0|20|4|63|0|63|0|18|0|0|0|5|0|5|0|152|1|151|0|10285323|54597438|984137|1|83414|52743882|9860907|15|25292712|27638943|86|0|900.385195016861|1|1|0|0|0|0|0|0|0|0|0|215097223|396643929|0|215093630|2165234158|90.9636970553233738|396875916|396854230|0|0|0|0|0|0|0|||0|0|28816947.89|9093775.965|0|1791|0|0|0|180|180|180|180|877|877
4311|20220406-fpw|xeon|1652297753|1652298659|2|32|512|1000|ro|440627.03|906.7353|0|79|60|0|19|0|0|21|4|63|0|63|0|18|0|0|0|6|0|6|0|490|0|490|0|10217576|54603265|978722|1|87778|52813446|9860154|15|25297190|27707847|529|0|900.3968660831451|1|1|0|0|0|0|0|0|0|0|0|215046875|396563136|0|215043287|2164798415|90.9639667705932149|396794562|396772883|0|0|0|0|0|0|0|||0|0|28816940.077000007|9057969.423999999|0|1786|0|0|0|181|181|181|181|877|877
4312|20220406-fpw|xeon|1652298719|1652300520|2|32|512|1000|rw|70915.01|1800.0574|66768875848|63|43|0|20|1|0|36|50832|628133|3|628130|0|14|37|1|99|50834|1|50833|0|1256300|7|1256293|0|668790|54441114|1131698|2|84874|62049233|9927950|15|27965220|34296621|755325|66769825312|1800.172466993332|1|1|0|809937|622|96682316|1180939|876592|8765|94624785|0|83148808|127654576|0|94960621|1968223546|95.3973754491302278|268693712|255729066|127647844|127647320|524|0|0|0|0|||0|0|57632785.419|35131189.107999995|13628677.750999998|3544|0|0|0|360|360|360|360|1755|1755
4313|20220406-fpw|xeon|1652300580|1652302380|2|32|512|1000|rw|70471.13|1800.0653|79818945608|64|43|0|21|1|0|35|53617|638418|2439|635979|0|13|22|0|100|53619|193|53426|0|1276865|4880|1271985|0|317010|54433563|1132682|2|37633|62422837|9940520|15|31473741|31118698|770536|79752099336|1799.3603138923645|2|2|0|1619220|1160|102848192|2171185|894300|8943|99782707|0|85625917|126871707|0|97689190|1925506370|95.1715399177724570|294329445|254584945|126793854|126793679|180|0|0|0|0|||0|0|57603326.07099998|34906687.839|13744586.084999999|3550|0|0|0|360|360|360|360|1759|1759
4314|20220406-fpw|xeon|1652302440|1652304243|2|32|512|1000|rw|70396.17|1802.9319|74232770488|64|43|0|21|1|0|35|53387|631888|5083|626805|0|13|21|0|100|53390|342|53047|0|1263882|10180|1253702|0|316636|54435091|1127884|2|38768|62398801|9936414|15|30132417|32432241|789008|74232525960|1800.2058720588684|2|2|0|1619849|1485|101220950|1843045|894800|8948|98483105|0|85328785|126838388|0|104594243|1903084376|94.7902895408580331|307989323|254807808|126713526|126713397|145|0|0|0|0|||0|0|57624851.898|34842673.802|13773407.173|3558|0|0|0|361|361|361|361|1763|1763
4315|20220406-fpw|xeon|1652305579|1652306479|2|32|512|7500|ro|317932.94|900.0619|3976|79|53|0|26|6|0|15|257191|1298191|1296835|1356|0|5|5|0|100|257194|257178|16|0|2596057|2593358|2699|0|640014|54302688|959864|1|3538|62926216|9868680|15|38688979|24347005|394|3976|899.8430540561676|1|1|0|801592|1|12330|273|940|9|11117|0|494632662|286026776|0|494622630|1222017769|71.1865903722099226|286323331|286238227|0|0|0|0|0|0|0|||0|0|28806482.809|15333396.019000001|0|1789|0|0|0|179|176|179|179|875|875
4316|20220406-fpw|xeon|1652306539|1652307439|2|32|512|7500|ro|315280.16|900.059|0|79|53|0|26|6|0|15|253429|1321640|1321577|63|0|5|5|0|100|253431|253427|5|0|2643392|2643242|150|0|493391|54419457|961687|1|2245|63368777|9868662|15|33246468|30232128|99|0|899.7488951683044|1|1|0|0|0|0|0|0|0|0|0|490073944|283638628|0|490067694|1212226042|71.2113318849691168|283876078|283847903|0|0|0|0|0|0|0|||0|0|28806053.507999998|15374815.041000001|0|1782|0|0|0|180|180|180|180|875|875
4317|20220406-fpw|xeon|1652307499|1652308405|2|32|512|7500|ro|314761.3|905.24493|0|78|52|0|26|6|0|15|251285|1322226|1322163|63|0|5|5|0|99|251289|251282|6|0|2644860|2644486|374|0|293896|54589223|978635|1|2289|63704489|9868033|15|32803783|31011624|478|0|899.6513841152191|1|1|0|0|0|0|0|0|0|0|0|489227814|283165320|0|489262634|1210191254|71.2105966831622559|283402770|283374595|0|0|0|0|0|0|0|||0|0|28805349.185000002|15413205.779|0|1782|0|0|0|181|181|181|181|875|875
4318|20220406-fpw|xeon|1652308465|1652310265|2|32|512|7500|rw|53550.547|1800.067|247423892544|53|34|0|19|4|0|42|135866|943350|267941|675409|0|7|169|1|100|135867|56093|79774|0|1886750|535899|1350851|0|541685|54479527|1077698|2|5785|62318855|9910768|15|25314471|37133308|783793|247419016176|1799.9565670490265|4|0|4|1043769|2310|152832991|829657|873901|8739|151129433|0|175401838|96383288|0|180196582|1719835402|90.5161290169102753|241480790|193189104|96376747|96376051|722|0|0|0|0|||0|0|57622354.68700001|40718053.002|10175107.863|3540|0|0|0|360|360|360|360|1754|1754
4319|20220406-fpw|xeon|1652310325|1652312125|2|32|512|7500|rw|56805.92|1800.0768|215392778760|57|36|0|21|4|0|39|129734|939871|283053|656818|0|7|100|1|100|129735|58245|71490|0|1879784|566124|1313660|0|341137|54424694|1134186|2|5519|62332948|9939058|15|25409951|37102354|716044|215313517096|1799.378592967987|4|0|4|1653276|2883|136504055|586089|893000|8930|135024966|0|185555922|102195141|0|188347138|1449340989|88.4992059907630997|217593423|204803503|102188068|102187887|204|0|0|0|0|||0|0|57599528.662|39702998.009|10710401.111999998|3538|0|0|0|360|360|360|360|1753|1753
4320|20220406-fpw|xeon|1652312185|1652313988|2|32|512|7500|rw|56837.88|1802.6493|196876931376|59|37|0|22|4|0|38|125788|925767|284536|641231|0|7|92|1|100|125792|57873|67919|0|1851649|569101|1282548|0|352874|54415146|1141605|2|6096|62295996|9939515|15|25649361|36831051|715966|196874642472|1799.981432914734|4|0|4|1754428|2897|130153075|490607|893100|8931|128769368|0|185575956|102425416|0|191169501|1410768688|88.0663622159269218|268996199|206072275|102283625|102283535|103|0|0|0|0|||0|0|57611492.53600001|39610141.349999994|10731143.113000002|3558|0|0|0|361|361|361|361|1763|1763
4321|20220406-fpw|xeon|1652314218|1652315118|8|2|512|100|ro|543760.75|900.0298|1920|81|63|0|18|0|0|19|10|822|0|822|0|19|0|0|0|11|0|11|0|2059|3|2056|0|59295836|62982702|469623|1|37990|5382396|8832640|13|1680010|3828422|7379|1920|899.7607281208038|1|1|0|0|0|326057|151|0|0|325906|0|27838|489153567|0|27789|1956986019|99.9985800304583237|489419039|489341212|0|0|0|0|0|0|0|||0|0|28802644.708|7691570.1049999995|0|1793|0|0|0|180|180|180|180|877|877
4322|20220406-fpw|xeon|1652315178|1652316078|8|2|512|100|ro|540586.2|900.01984|256|81|63|0|18|0|0|19|4|73|0|73|0|20|0|0|0|5|0|5|0|172|0|172|0|59286209|62982208|470510|1|42287|5387160|8833327|13|3231070|2286310|102|256|899.6978170871735|1|1|0|216600|1|1407|1407|0|0|0|0|0|486290795|0|0|1945555258|100.0000000000000000|486496577|486475798|0|0|0|0|0|0|0|||0|0|28802571.855999995|7685701.517|0|1786|0|0|0|180|180|180|180|877|877
4323|20220406-fpw|xeon|1652316138|1652317046|8|2|512|100|ro|536081.94|907.8185|0|81|63|0|18|0|0|19|3|59|0|59|0|17|0|0|0|6|0|6|0|590|0|590|0|59198139|62984420|468883|1|46530|5471572|8831722|13|3235342|2370081|610|0|899.7327361106873|1|1|0|0|0|0|0|0|0|0|0|0|482238095|0|0|1929344458|100.0000000000000000|482443877|482423098|0|0|0|0|0|0|0|||0|0|28802603.081|7617219.8719999995|0|1786|0|0|0|182|182|182|182|877|877
4324|20220406-fpw|xeon|1652317106|1652318906|8|2|512|100|rw|87165.93|1800.021|44253081768|70|50|0|20|0|0|29|23443|146873|0|146873|0|6|10|0|98|23445|0|23445|0|293778|1|293777|0|28733181|58705607|739316|1|53996|35003686|8848779|13|6807151|28350910|86944|44122174544|1799.0724918842316|1|1|0|809284|53|1745120|652614|117373|1172|975133|0|1025318|156819112|0|1056387|1769252727|99.9403275398829585|319269193|314037221|156812200|156811933|461|0|0|0|0|||0|0|57598574.67300001|28510082.051000003|17873123.579|3540|0|0|0|361|361|361|361|1754|1754
4325|20220406-fpw|xeon|1652318966|1652320766|8|2|512|100|rw|88176.12|1800.0358|53869912752|71|51|0|20|0|0|28|23968|144134|1218|142916|0|6|5|0|99|23970|272|23698|0|288317|2449|285868|0|922818|55732067|852875|1|69158|62066059|8850504|13|11947583|50291608|98035|53836278672|1798.5473291873932|2|2|0|1619373|69|3236214|1267164|710187|7010|1258863|0|1012626|158563592|0|2111023|1776005392|99.8812775709064021|320495614|317522486|158556355|158556174|333|0|0|0|0|||0|0|57575119.958000004|28017786.858000003|18196972.864|3538|0|0|0|361|361|361|361|1753|1753
4326|20220406-fpw|xeon|1652320827|1652322630|8|2|512|100|rw|87494.766|1803.4574|51828910720|70|50|0|20|1|0|29|24771|140629|14419|126210|0|6|2|0|100|24774|3541|21233|0|281363|28838|252525|0|322827|55729656|855038|1|78566|62660623|8847883|13|14340928|48500258|103906|51828863104|1800.2876448631287|2|2|0|1619522|83|3062894|1248241|420114|4143|1394539|0|1006765|157498383|0|1948209|1755855015|99.8891679698045656|317244778|315391074|157491111|157490941|313|0|0|0|0|||0|0|57632520.90099999|28610759.564999998|17794298.585|3542|0|0|0|360|360|360|360|1755|1755
4327|20220406-fpw|xeon|1652322819|1652323720|8|2|512|1000|ro|448169.03|900.0161|1688|79|58|0|21|0|0|20|26|2043|23|2020|0|18|1|0|0|28|6|22|0|4119|47|4072|0|2712562|55618768|966402|1|79171|60191874|8845921|13|23240329|37131269|378|1688|899.5311839580536|1|1|0|1628|1|133072|16|1099|10|131957|0|213263185|402934993|0|213201064|1801869844|89.4196743571864420|403202441|403122459|0|0|0|0|0|0|0|||0|0|28787444.008|9184591.563|0|1791|0|0|0|180|180|180|180|876|876
4328|20220406-fpw|xeon|1652323780|1652324680|8|2|512|1000|ro|447114.9|900.0198|0|79|58|0|21|0|0|21|4|63|0|63|0|18|0|0|0|5|0|5|0|160|8|152|0|8993926|55624457|961023|1|83523|54023017|8845578|13|23536887|30670171|53|0|899.338770866394|1|1|0|0|0|0|0|0|0|0|0|212237405|401990471|0|212201768|1798138688|89.4444860139649898|402196957|402175280|0|0|0|0|0|0|0|||0|0|28787200.427|9136077.404000001|0|1784|0|0|0|180|180|180|180|876|876
4329|20220406-fpw|xeon|1652324740|1652325647|8|2|512|1000|ro|443671.1|906.6917|0|79|58|0|21|0|0|21|4|62|0|62|0|17|0|0|0|7|0|7|0|476|0|476|0|8933415|55638844|946924|1|88071|54093707|8844700|13|23716127|30565534|683|0|900.3942170143127|1|1|0|0|0|0|0|0|0|0|0|210775399|399304748|0|210773788|1786138489|89.4450151652805928|399511444|399489765|0|0|0|0|0|0|0|||0|0|28816748.731000006|9118857.86|0|1786|0|0|0|182|182|182|182|877|877
4330|20220406-fpw|xeon|1652325707|1652327507|8|2|512|1000|rw|73525.5|1800.074|67145009240|64|44|0|20|1|0|35|56538|480532|3527|477005|0|9|175|3|100|56540|881|55658|0|961094|7055|954039|0|394612|55516462|1061598|2|80243|62361050|8874836|13|27146304|35412770|888394|67145009184|1800.1367511749268|1|1|0|809318|475|80000249|218305|882387|8823|78899557|0|76136754|132354158|0|83175043|1710358790|95.3625049346922468|274135339|265087754|132347135|132346932|294|0|0|0|0|||0|0|57632348.28299999|33069763.245000005|15036253.595|3544|0|0|0|360|360|360|360|1755|1755
4331|20220406-fpw|xeon|1652327567|1652329367|8|2|512|1000|rw|72606.96|1800.0654|88884831152|65|44|0|21|1|0|34|58376|496009|16770|479239|0|9|116|2|100|58378|3932|54446|0|992044|33540|958504|0|307951|55524198|1050329|2|56644|62471889|8883181|13|32610814|30034621|900993|88744174240|1799.1454730033875|2|2|0|1618976|803|81581029|474833|892300|8923|80213896|0|75786190|130638823|0|81792325|1650576464|95.2785847032481950|272030966|261748419|130615414|130615312|162|0|0|0|0|||0|0|57598570.28400001|33145527.431999996|15014743.94|3542|0|0|0|360|360|360|360|1755|1755
4332|20220406-fpw|xeon|1652329427|1652331230|8|2|512|1000|rw|73371.22|1802.916|69769313272|66|45|0|21|1|0|33|59156|481513|19061|462452|0|8|99|2|100|59159|4471|54689|0|963123|38125|924998|0|350401|55524241|1048340|2|40105|62429671|8883691|13|35000051|27584983|905625|69759581160|1799.6362059116364|2|2|0|1619132|1032|80519538|364548|892500|8925|79262490|0|76479389|132029439|0|80785591|1663811084|95.3693829549457327|270653306|264487590|132013204|132013112|144|0|0|0|0|||0|0|57608389.634|32740393.095|15255631.997000005|3542|0|0|0|360|360|360|360|1755|1755
4333|20220406-fpw|xeon|1652332367|1652333267|8|2|512|7500|ro|231545.6|900.03|1744|61|36|0|25|25|0|15|226721|2025159|2025064|95|0|9|17|0|100|226724|226718|6|0|4050486|4050267|219|0|604168|55470254|911480|1|2782|63203536|8845477|13|31394731|31909533|555|1744|899.8072431087494|1|1|0|1626|1|2709|16|620|6|2073|0|357285614|208316182|0|357294543|684686340|65.7100673506310384|208590130|208503648|0|0|0|0|0|0|0|||0|0|28806157.855|20704390.650000002|0|1791|0|0|0|180|180|180|180|876|876
4334|20220406-fpw|xeon|1652333327|1652334228|8|2|512|7500|ro|234002.7|900.08795|0|61|36|0|25|24|0|15|227391|2038768|2038705|63|0|9|16|0|100|227394|227389|5|0|4077688|4077537|151|0|284989|55642822|933248|1|2158|63792315|8845395|13|31801998|32089823|74|0|899.8526749610901|1|1|0|0|0|0|0|0|0|0|0|361071229|210529216|0|361009862|692024316|65.7171752311348056|210742202|210714025|0|0|0|0|0|0|0|||0|0|28805847.901|20458791.245|0|1784|0|0|0|180|180|180|180|876|876
4335|20220406-fpw|xeon|1652334288|1652335192|8|2|512|7500|ro|236867.48|904.0726|0|62|37|0|25|23|0|15|229296|2056437|2056374|63|0|9|15|0|100|229302|229295|7|0|4113329|4113000|329|0|286993|55644255|931347|1|2227|63809884|8844812|13|31811238|32097973|380|0|899.9637739658356|1|1|0|0|0|0|0|0|0|0|0|365507367|213098411|0|365407765|700472388|65.7177437846523070|213311397|213283220|0|0|0|0|0|0|0|||0|0|28805787.066|20252612.944000006|0|1784|0|0|0|181|181|181|181|876|876
4336|20220406-fpw|xeon|1652335252|1652337052|8|2|512|7500|rw|38129.355|1800.0663|494661160496|41|25|0|16|5|0|54|95299|1041666|393116|648550|0|11|366|4|99|95301|48205|47096|0|2083389|786259|1297130|0|477440|55594222|971375|1|4531|62448904|8852927|13|23779043|38774703|855089|494619520288|1799.8530688285828|9|0|9|1407595|7461|79286226|329719|882577|8825|78073930|0|118804349|68630043|0|121709446|880349413|87.8540621734077200|151084743|137635483|68623007|68622812|282|0|0|0|0|||0|0|57623898.19600001|45352526.741|7388881.017|3544|0|0|0|360|360|360|360|1756|1756
4337|20220406-fpw|xeon|1652337112|1652338912|8|2|512|7500|rw|42115.59|1800.0331|466221813432|44|27|0|17|5|0|50|98236|1041599|429038|612561|0|11|335|3|99|98238|52242|45996|0|2083249|858099|1225150|0|376814|55593405|971137|1|4499|62579206|8853556|13|24222231|38463676|863416|466039812288|1799.3618819713593|8|0|8|1536253|7915|76665820|215189|891700|8917|75558931|0|131465536|75773080|0|133928926|861131291|86.5406209883677824|153265558|151912397|75765883|75765823|97|0|0|0|0|||0|0|57602275.215|44168127.07200001|8097443.215000001|3542|0|0|0|360|360|360|360|1755|1755
4338|20220406-fpw|xeon|1652338973|1652340775|8|2|512|7500|rw|42872.957|1801.9537|492819505824|46|28|0|18|5|0|49|100706|1092439|447405|645034|0|11|276|3|99|100709|53844|46865|0|2184981|894837|1290144|0|379614|55578321|981015|1|4415|62594298|8873771|13|23469395|39233837|868161|492728738792|1799.880500793457|9|0|9|1623100|6539|80573256|251062|891900|8919|79430294|0|133779255|77169491|0|136527463|877634957|86.5379094800219476|160009245|154763866|77152629|77152586|70|0|0|0|0|||0|0|57618117.359999985|43766208.11199999|8347343.723000001|3544|0|0|0|360|360|360|360|1756|1756
4339|20220406-fpw|xeon|1652340997|1652341898|2|2|512|100|ro|515683.06|900.0159|560|82|64|0|18|0|0|18|10|867|0|867|0|18|0|0|0|11|0|11|0|1765|2|1763|0|58550737|62251875|483481|1|31388|6121295|9581672|15|1639353|4599911|6420|560|900.4002859592438|1|1|0|0|0|1326161|202|0|0|1325959|0|114710|464114085|0|114638|2320940076|99.9950609522770604|464404897|464327063|0|0|0|0|0|0|0|||0|0|28817260.851|8060751.301|0|1798|0|0|0|180|180|180|180|877|877
4340|20220406-fpw|xeon|1652341958|1652342858|2|2|512|100|ro|521269.7|900.01776|232|82|64|0|18|0|0|18|4|79|0|79|0|19|0|0|0|6|0|6|0|188|1|187|0|58537666|62247931|487772|1|35708|6126345|9581641|15|3286507|2962235|72|232|899.3459568023682|1|1|0|809182|1|7612|7612|0|0|0|0|0|468654092|0|0|2343736410|100.0000000000000000|468884372|468863595|0|0|0|0|0|0|0|||0|0|28787169.838|8084794.915|0|1784|0|0|0|180|180|180|180|876|876
4341|20220406-fpw|xeon|1652342918|1652343825|2|2|512|100|ro|518237.4|907.583|0|82|64|0|18|0|0|19|3|59|0|59|0|17|0|0|0|7|0|7|0|524|0|524|0|58455850|62253042|482890|1|40058|6207592|9581067|15|3290953|3043046|541|0|900.3001470565796|1|1|0|0|0|0|0|0|0|0|0|0|466411775|0|0|2332525346|100.0000000000000000|466642293|466621514|0|0|0|0|0|0|0|||0|0|28817077.608000003|8056209.955000002|0|1786|0|0|0|181|181|181|181|877|877
4342|20220406-fpw|xeon|1652343886|1652345686|2|2|512|100|rw|86571.15|1800.06|46271560496|70|49|0|21|1|0|30|22861|146947|0|146947|0|7|10|0|98|22863|0|22863|0|293940|15|293925|0|26395878|57767181|790988|1|49166|37260090|9614222|15|7287094|30122035|93075|46269155520|1799.88645195961|1|1|0|810061|8|7114944|2857783|156099|1545|4101062|0|4285055|155795175|0|4339433|2203330899|99.8034383604698457|320943457|312065582|155789266|155787940|1457|0|0|0|0|||0|0|57618795.169|28822395.798|17761764.141|3540|0|0|0|361|361|361|361|1754|1754
4343|20220406-fpw|xeon|1652345746|1652347546|2|2|512|100|rw|86941.945|1800.0283|56934886776|71|50|0|21|1|0|29|23745|147343|6047|141296|0|6|7|0|99|23747|1441|22306|0|294715|12093|282622|0|410262|54909163|934845|1|61242|62513314|9636882|15|11624164|51065111|179909|56930268688|1799.882889032364|2|2|0|1619128|420|15288663|5780904|673896|6735|8833863|0|4137397|156526356|0|6712063|2199514476|99.6957672804061940|336120314|313743688|156483184|156482431|873|0|0|0|0|||0|0|57626243.477999985|28686989.147999994|17852892.429|3544|0|0|0|361|361|361|361|1756|1756
4344|20220406-fpw|xeon|1652347606|1652349410|2|2|512|100|rw|87080.68|1803.4058|53674731456|71|50|0|21|0|0|29|25145|145185|11575|133610|0|6|3|0|100|25148|2893|22255|0|290474|23151|267323|0|318600|54824227|1011292|2|71658|62530276|9644189|15|13031268|49691577|142038|53660446560|1799.3772509098053|2|2|0|1618850|177|14051420|5887278|751870|7517|7412272|0|4148423|156712809|0|8289555|2214298162|99.6270313681392490|338409249|314147536|156665091|156664199|1034|0|0|0|0|||0|0|57601453.36500001|28412894.75500001|17997174.070999995|3544|0|0|0|361|361|361|361|1756|1756
4345|20220406-fpw|xeon|1652349626|1652350526|2|2|512|1000|ro|443143.2|900.0289|1520|80|60|0|20|0|0|21|23|2308|0|2308|0|18|1|0|0|25|0|25|0|5018|1|5017|0|5042271|54837696|988519|2|80784|57849958|9598589|15|25049467|32984702|384|1520|899.7072930335999|1|1|0|1093|1|754383|10|1381|12|752992|0|218195012|398659544|0|218197064|2174246998|90.8797422909192349|398951737|398871755|0|0|0|0|0|0|0|||0|0|28804497.103|9164330.075000001|0|1791|0|0|0|181|181|181|181|876|876
